filename,readid,runid,exit_status,barcode,taxID,name,score,lineage
324212_1777,5d29a8f9-688b-4a85-b6c4-865c42b5cc5b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,9557,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,5d2e0b03-8fa2-4ee1-affc-0e9a474bb78f,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1613,Limosilactobacillus fermentum,2005,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,5d84bace-9a0e-46c0-b1ec-300b8ab217e0,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,2658,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,5dc99f05-6221-49b1-bcdf-fa286d1a7510,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,14443,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,61f00113-cda7-4d7c-8fba-e0a2d7b52200,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,562,Escherichia coli,1272,1:131567:2:1224:1236:91347:543:561:562
324212_1777,63174e49-697a-4983-af49-9dc01297d370,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,59201,Salmonella enterica subsp. enterica,1936,1:131567:2:1224:1236:91347:543:590:28901:59201
324212_1777,63754379-13ba-4181-9ec6-51f838c15133,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,1995,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,63cf92d1-e338-4be8-9ad0-5774be69b93b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1613,Limosilactobacillus fermentum,5062,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,64eb8d9f-a09b-4528-b1aa-b75a9bf3d0b4,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,724,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,65b2ec8a-06ba-4401-933f-5f7b2aa3fd04,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,28901,Salmonella enterica,2194,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,66eaf744-d219-431b-afeb-1fc78386bfde,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1386,Bacillus,21164,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,695d7145-f398-42ce-9272-81d7980ba5d0,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,938142,Salmonella enterica subsp. enterica serovar Choleraesuis str. ATCC 10708,7338,1:131567:2:1224:1236:91347:543:590:28901:59201:119912:938142
324212_1777,6a125b26-258e-43cc-b1d7-4bbd1a1ff2a6,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Unclassified,barcode03,0,-,0,-
324212_1777,6a25bc2c-2349-44f4-8524-e16e356c92a0,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1280,Staphylococcus aureus,529,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,6b02b95d-7981-4cc8-ba4b-9c753776c5cf,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,28901,Salmonella enterica,1465,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,6b1baff1-70fa-41a0-b847-a53a9ba84c3d,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,4898,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,6bbb9e72-d3ae-4c96-b84c-2948945bdafc,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1280,Staphylococcus aureus,2916,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,6cf475d1-b772-411f-87e1-664065a59bf1,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1613,Limosilactobacillus fermentum,2413,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,6cf53a91-399c-4abe-86d6-135a0a44706b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1280,Staphylococcus aureus,3508,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,6d5b070a-25b6-46ab-8394-3100396ec647,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,59202,Salmonella enterica subsp. salamae,225,1:131567:2:1224:1236:91347:543:590:28901:59202
324212_1777,6ebcfa70-c3e4-4a7b-9373-e1331017a414,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,562,Escherichia coli,2554,1:131567:2:1224:1236:91347:543:561:562
324212_1777,6ecf6817-2a82-46f9-b0bd-f30ab765be61,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,2790,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,6f508605-ec9a-4fba-8a41-c4b9b67c02a0,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1386,Bacillus,10718,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,6f684dbc-5fb2-4e78-868e-6ecc03922bb6,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1386,Bacillus,13858,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,6f83438e-7285-472c-b834-bcf98c03af15,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1386,Bacillus,8557,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,71d98f71-e4b7-46b7-b5af-b1372350d41d,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1613,Limosilactobacillus fermentum,4014,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,723b1945-74c3-40b3-a76a-ff6d6b3f8203,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1299291,Salmonella enterica subsp. houtenae str. CFSAN000552,441,1:131567:2:1224:1236:91347:543:590:28901:59205:1299291
324212_1777,74e87977-ebff-4607-8978-f28dbb5bc02e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,938142,Salmonella enterica subsp. enterica serovar Choleraesuis str. ATCC 10708,5637,1:131567:2:1224:1236:91347:543:590:28901:59201:119912:938142
324212_1777,75a657ef-6435-456e-ad75-968b187d9f5e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1613,Limosilactobacillus fermentum,724,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,76986390-51bb-4fb0-badf-be3765dee4ec,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1613,Limosilactobacillus fermentum,8539,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,7752153b-8e9b-4666-a925-60e45d08f297,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,28901,Salmonella enterica,784,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,777e9458-6915-4995-8572-6e681934729b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,287,Pseudomonas aeruginosa,1508,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,777f8516-aacb-475c-a757-62b2b7758fd1,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1613,Limosilactobacillus fermentum,6084,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,77908c6d-d1c9-44cd-8781-0c86b2e15ebf,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,334390,Lactobacillus fermentum IFO 3956,2362,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613:334390
324212_1777,78076b70-68ab-4cf6-9b5c-f65ed15505fa,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,287,Pseudomonas aeruginosa,8061,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,787d74f9-31d1-4c1b-9657-650ae7a2edc8,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,2146,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,79302377-eb58-4a04-abb9-434e09189331,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1613,Limosilactobacillus fermentum,400,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,79e57a04-a4aa-4948-9bff-4d7da3230d91,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,119912,Salmonella enterica subsp. enterica serovar Choleraesuis,1157,1:131567:2:1224:1236:91347:543:590:28901:59201:119912
324212_1777,7abbb2cf-ca38-4c95-bdc9-cb19f74d7c97,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,794,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,7abee252-0ece-4f13-ab59-0d3142554819,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,119912,Salmonella enterica subsp. enterica serovar Choleraesuis,4109,1:131567:2:1224:1236:91347:543:590:28901:59201:119912
324212_1777,7c341ec3-ca8f-4c1f-9e18-99a887f78461,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,562,Escherichia coli,1225,1:131567:2:1224:1236:91347:543:561:562
324212_1777,7e892351-041d-48d0-b0ba-8dc62f1330a2,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,559292,Saccharomyces cerevisiae S288C,1634,1:131567:2759:33154:4751:451864:4890:716545:147537:4891:4892:4893:4930:4932:559292
324212_1777,7ecd25dd-5c2a-411e-a412-db98acc15322,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,3102,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,7ede3873-cb68-4665-a8d4-c50d04b1c25a,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Unclassified,barcode03,0,-,0,-
324212_1777,7f4bda19-b770-47b6-8f2c-d8f70fce2763,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,1508,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,7f7af94f-ccf1-44d1-be2e-e64080ecb57c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1381124,Lactobacillus fermentum 3872,5124,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613:1381124
324212_1777,81dfd75f-1135-4f1c-b1bd-fb0ec70f4b6f,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,545,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,81f5aab2-e1b8-467b-8cbf-da14d23df9a0,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,559292,Saccharomyces cerevisiae S288C,2534,1:131567:2759:33154:4751:451864:4890:716545:147537:4891:4892:4893:4930:4932:559292
324212_1777,83286d22-ca40-44a2-95f4-6cda3f819a2c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,562,Escherichia coli,1165,1:131567:2:1224:1236:91347:543:561:562
324212_1777,8458debd-ab23-4923-b0e9-cac5cd42cde1,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,7635,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,84cf9c29-9daf-4e49-b745-038a76c97fff,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,2461,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,855e6212-05e7-4c05-a67c-3d5543cddd3a,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,2997,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,85f73b72-8945-48aa-9a95-8278fee58119,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,938142,Salmonella enterica subsp. enterica serovar Choleraesuis str. ATCC 10708,2896,1:131567:2:1224:1236:91347:543:590:28901:59201:119912:938142
324212_1777,8699b03a-3e40-46a8-be5f-bad72d146ed4,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1386,Bacillus,4277,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,86eb5414-4873-405b-aa20-63b4fba03d87,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,287,Pseudomonas aeruginosa,3600,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,8729eec8-1c9d-4293-884c-41221ec5bcf7,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,287,Pseudomonas aeruginosa,2746,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,8758715f-0624-4b85-8c40-00b5867a1f5f,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,28901,Salmonella enterica,2050,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,876ba592-79d3-42e9-81c0-600b61eb6f96,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Unclassified,barcode03,0,-,0,-
324212_1777,88655484-9f84-42fb-a918-8f3689948140,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1386,Bacillus,11602,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,88e8980d-ba72-4f26-90c2-d5868264f586,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1386,Bacillus,23167,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,89c8e60b-52f9-41a6-a6f7-b013445c077c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1243602,Salmonella enterica subsp. salamae serovar 55:k:z39 str. 1315K,3481,1:131567:2:1224:1236:91347:543:590:28901:59202:1243601:1243602
324212_1777,8a76d1d9-6f31-48b3-8352-ed2fe09a8191,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1280,Staphylococcus aureus,6459,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,8a783f4a-39d4-4cf5-917d-9a77d9832a6d,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1280,Staphylococcus aureus,365,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,8ade4609-266d-47e4-811e-abd7a42bc448,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1280,Staphylococcus aureus,576,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,8b699996-f440-419a-8b4d-3fad051b2d5d,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1386,Bacillus,18908,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,8bacc04f-367c-4211-af1f-3ce1e4d010b4,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Unclassified,barcode03,0,-,0,-
324212_1777,8c96795d-c584-4a11-810e-eab35309d4d9,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,2835,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,8cf04389-5925-4a20-86ad-5dc72f789bfd,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1613,Limosilactobacillus fermentum,6986,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,8cfd7032-d640-469f-a034-f25c137af847,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,2312,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,8e9f0b6c-a2a6-442f-a33f-f4e2c126837a,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1280,Staphylococcus aureus,4634,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,8f44abdf-9a7d-43d0-b03f-1c9faed86173,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,287,Pseudomonas aeruginosa,9943,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,92006109-5c28-4941-ab83-e0029107ce3e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,287,Pseudomonas aeruginosa,1836,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,922a7d35-2905-4eb6-bcf6-4c2d7c7d1958,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,9305,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,92ca6773-3b05-4537-a525-8e732dfc956f,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,3693,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,92fdf1c0-c05e-4427-abfc-f20321ca76f3,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1280,Staphylococcus aureus,2116,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,93818eeb-5571-49f5-873f-9554b48b93e4,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,1259,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,93c0ac1d-dadf-4e63-86a3-0403f8d58a89,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,3392,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,94e18ce7-a8a6-4a46-b819-d2dcfc23dff9,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,287,Pseudomonas aeruginosa,1324,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,951ae9eb-2151-49dd-ae79-e92fda48f827,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,2131,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,9564c762-f5da-4eef-83c0-077561752106,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1613,Limosilactobacillus fermentum,794,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,95d8fff0-eee3-4405-9dd1-0b2e4e556c96,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1386,Bacillus,5714,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,967c7ed5-0609-4a23-823b-58234f4c4371,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,938142,Salmonella enterica subsp. enterica serovar Choleraesuis str. ATCC 10708,11469,1:131567:2:1224:1236:91347:543:590:28901:59201:119912:938142
324212_1777,96bb15a9-d58f-45ac-bd2b-f28b67f1b77d,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,9606,Homo sapiens,144,1:131567:2759:33154:33208:6072:33213:33511:7711:89593:7742:7776:117570:117571:8287:1338369:32523:32524:40674:32525:9347:1437010:314146:9443:376913:314293:9526:314295:9604:207598:9605:9606
324212_1777,96d20549-a206-49ca-b21c-a50584f2a21c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1643,Listeria welshimeri,6006,1:131567:2:1783272:1239:91061:1385:186820:1637:1643
324212_1777,96f2a9ae-33e2-4d42-bf3f-d9d120796d1b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,28901,Salmonella enterica,4969,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,9787e75a-5ed2-4f48-95b6-1a8bc0e4e6b7,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,1417,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,987b01e4-6308-48c3-a757-e527de9c6dc6,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,543,Enterobacteriaceae,1764,1:131567:2:1224:1236:91347:543
324212_1777,9968ef60-7dce-494c-8858-e0c1bf7fbf6d,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Unclassified,barcode03,0,-,0,-
324212_1777,9a9bf1fd-7955-499f-927f-c3ef35021b66,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1280,Staphylococcus aureus,1549,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,9ac4d9a2-f9ab-4809-a940-6211e6da244c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1613,Limosilactobacillus fermentum,3592,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,9c7e3a32-b0b7-4b82-b594-cf1eac925c16,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,938142,Salmonella enterica subsp. enterica serovar Choleraesuis str. ATCC 10708,4580,1:131567:2:1224:1236:91347:543:590:28901:59201:119912:938142
324212_1777,9c9239ab-fb25-4043-af1a-62ec140121e9,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,3801,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,9cce66c3-5f3b-4ef4-aaad-6b0075e3469b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,28901,Salmonella enterica,2939,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,9cd713cd-ec0b-4362-8b19-9e39092b65db,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,699186,Enterococcus faecalis R712,1402,1:131567:2:1783272:1239:91061:186826:81852:1350:1351:699186
324212_1777,9d12fe2b-2b3c-41de-b427-da8f7cf0c205,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,562,Escherichia coli,4995,1:131567:2:1224:1236:91347:543:561:562
324212_1777,9dcf28ac-7394-4598-9185-863e2769d320,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,287,Pseudomonas aeruginosa,4574,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,9e3455e7-5939-446f-9574-45452e4e4729,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,28901,Salmonella enterica,24603,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,9e3e119b-dbdf-441f-b6d9-71511529db65,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Unclassified,barcode03,0,-,0,-
324212_1777,9efb33a3-0fb3-4647-82f1-7218184e2b00,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1280,Staphylococcus aureus,5929,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,9f7c2057-23e1-443b-a51c-caf6a1e5e08a,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,3070,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,a009e377-5a9b-4e39-b517-9e2f98b7f44d,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1386,Bacillus,23163,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,a1619d5b-5c57-406a-a7d0-f05edf5bc38b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,562,Escherichia coli,1849,1:131567:2:1224:1236:91347:543:561:562
324212_1777,a1ce3f2f-7bb6-4b26-9847-fa65c30221a9,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1351,Enterococcus faecalis,6960,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,a3b3c2c0-d583-47e4-ada5-4b37a9473423,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,287,Pseudomonas aeruginosa,2360,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,a46d169a-8235-4039-8fcb-95d445081f35,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,938142,Salmonella enterica subsp. enterica serovar Choleraesuis str. ATCC 10708,3625,1:131567:2:1224:1236:91347:543:590:28901:59201:119912:938142
324212_1777,a4b8abd8-e1b1-4896-8e93-0dd62926c11b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode03,1639,Listeria monocytogenes,6882,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,a4c4455a-3728-4050-a817-db40f9898501,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,4457,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,a4c96a60-28f4-4160-9721-01eb19094eb9,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,2777,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,a9021bcf-92fb-4254-881e-82af94a50cf5,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,28901,Salmonella enterica,3125,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,aa4b4c49-e5b1-4a63-b677-448c75011017,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,8857,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,ab25d2ee-0d41-4a0b-bb87-e159600f5af3,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1399029,Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003961,1225,1:131567:2:1224:1236:91347:543:590:28901:59201:58712:1399029
324212_1777,add4a1af-7fc4-444e-aeaf-dc31035a6bf7,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,2451,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,ae56172b-1e8a-4f86-9299-31742f4ea3b2,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1386,Bacillus,6711,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,aeb1123a-28b4-41ca-8ea7-769e3d66f1df,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,2081,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,af7e24bd-0a64-4fe1-b187-6023dff5100e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1499973,Escherichia marmotae,576,1:131567:2:1224:1236:91347:543:561:1499973
324212_1777,afb21cfa-228a-472a-8a11-60524db8b1a0,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,1521,1:131567:2:1224:1236:91347:543:561:562
324212_1777,b00ffdb1-47d0-4bdf-a503-bddb688ca997,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1340851,Pseudomonas aeruginosa RP73,773,1:131567:2:1224:1236:72274:135621:286:136841:287:1340851
324212_1777,b028ff00-5ff1-43da-a4c8-8703d5e4c280,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,5331,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
